t_s,user_id,step,latency_ms,ok,error
5.506527,10062,chat_msg,295.816,1,
5.506579,10057,exit_chat,31.694,1,
5.537765,10058,exit_chat,46.800,1,
5.537839,10109,new_chat,45.789,1,
5.538134,10110,start,32.113,1,
5.553527,10063,chat_msg,311.943,1,
5.553577,10073,chat_msg,312.351,1,
5.553618,10083,chat_msg,311.838,1,
5.553673,10103,chat_msg,311.639,1,
5.553706,10093,chat_msg,296.410,1,
5.585149,10110,new_chat,46.922,1,
5.585378,10111,start,32.112,1,
5.585588,10104,chat_msg,297.050,1,
5.585632,10094,chat_msg,297.659,1,
5.616192,10074,chat_msg,312.408,1,
5.616247,10084,chat_msg,312.081,1,
5.616308,10064,chat_msg,296.761,1,
5.631095,10059,exit_chat,46.352,1,
5.631174,10111,new_chat,45.762,1,
5.631493,10085,chat_msg,295.802,1,
5.631539,10105,chat_msg,295.028,1,
5.631578,10075,chat_msg,296.136,1,
5.631612,10065,chat_msg,295.660,1,
5.631644,10095,chat_msg,296.675,1,
5.646934,10112,start,31.441,1,
5.647798,10060,exit_chat,31.997,1,
5.677821,10086,chat_msg,296.684,1,
5.677892,10096,chat_msg,296.377,1,
5.677937,10106,chat_msg,296.105,1,
5.692126,10061,exit_chat,44.978,1,
5.708102,10113,start,46.037,1,
5.708493,10112,new_chat,61.521,1,
5.709747,10066,chat_msg,312.703,1,
5.709828,10076,chat_msg,296.656,1,
5.755022,10114,start,46.298,1,
5.755387,10077,chat_msg,310.568,1,
5.755436,10097,chat_msg,311.464,1,
5.755476,10107,chat_msg,310.164,1,
5.755512,10087,chat_msg,310.903,1,
5.755547,10067,chat_msg,311.146,1,
5.755586,10062,exit_chat,46.016,1,
5.756850,10113,new_chat,48.689,1,
5.786642,10115,start,31.013,1,
5.787302,10098,chat_msg,295.513,1,
5.787367,10088,chat_msg,295.996,1,
5.787412,10108,chat_msg,295.142,1,
5.787447,10078,chat_msg,295.847,1,
5.801671,10063,exit_chat,45.774,1,
5.801821,10114,new_chat,46.740,1,
5.818249,10068,chat_msg,295.937,1,
5.834110,10115,new_chat,47.425,1,
5.834311,10116,start,32.188,1,
5.848806,10089,chat_msg,310.361,1,
5.848865,10079,chat_msg,310.232,1,
5.848906,10099,chat_msg,310.098,1,
5.848946,10109,chat_msg,311.064,1,
5.863985,10064,exit_chat,46.373,1,
5.879537,10065,exit_chat,45.760,1,
5.880521,10116,new_chat,46.180,1,
5.894917,10110,chat_msg,309.723,1,
5.895004,10069,chat_msg,310.674,1,
5.895068,10100,chat_msg,310.123,1,
5.895125,10117,start,30.925,1,
5.910408,10090,chat_msg,310.311,1,
5.910467,10080,chat_msg,310.716,1,
5.911742,10070,chat_msg,295.744,1,
5.940994,10111,chat_msg,309.777,1,
5.941114,10117,new_chat,45.930,1,
5.941496,10118,start,31.469,1,
5.942184,10066,exit_chat,31.669,1,
5.958346,10081,chat_msg,311.027,1,
5.958408,10101,chat_msg,311.950,1,
5.958450,10091,chat_msg,310.963,1,
5.958487,10071,chat_msg,311.752,1,
5.988186,10102,chat_msg,311.366,1,
5.988414,10118,new_chat,46.883,1,
5.988755,10119,start,31.935,1,
5.990725,10067,exit_chat,32.614,1,
6.019491,10092,chat_msg,310.288,1,
6.019616,10082,chat_msg,310.224,1,
6.019673,10112,chat_msg,311.141,1,
6.019723,10072,chat_msg,310.748,1,
6.034233,10119,new_chat,45.439,1,
6.034573,10120,start,30.978,1,
6.050898,10093,chat_msg,294.246,1,
6.050948,10113,chat_msg,294.056,1,
6.050986,10073,chat_msg,294.880,1,
6.051020,10103,chat_msg,294.554,1,
6.051052,10083,chat_msg,294.767,1,
6.051089,10068,exit_chat,31.992,1,
6.080884,10120,new_chat,46.266,1,
6.095983,10121,start,43.971,1,
6.096295,10094,chat_msg,309.851,1,
6.096344,10104,chat_msg,310.212,1,
6.112077,10114,chat_msg,310.203,1,
6.142071,10084,chat_msg,324.657,1,
6.142146,10074,chat_msg,325.028,1,
6.142201,10069,exit_chat,45.411,1,
6.142244,10085,chat_msg,309.135,1,
6.142282,10105,chat_msg,308.842,1,
6.142317,10095,chat_msg,308.381,1,
6.142354,10115,chat_msg,308.204,1,
6.142388,10075,chat_msg,308.770,1,
6.142749,10122,start,31.552,1,
6.142992,10121,new_chat,46.954,1,
6.143987,10070,exit_chat,31.841,1,
6.175128,10096,chat_msg,295.078,1,
6.175186,10106,chat_msg,294.872,1,
6.175237,10116,chat_msg,294.680,1,
6.175276,10086,chat_msg,295.627,1,
6.188726,10122,new_chat,45.941,1,
6.189208,10123,start,31.962,1,
6.219853,10071,exit_chat,46.216,1,
6.219936,10076,chat_msg,309.231,1,
6.235991,10123,new_chat,46.742,1,
6.236393,10124,start,32.065,1,
6.252126,10117,chat_msg,310.952,1,
6.253391,10077,chat_msg,296.213,1,
6.253434,10097,chat_msg,295.864,1,
6.253470,10087,chat_msg,295.525,1,
6.253503,10107,chat_msg,295.731,1,
6.253539,10072,exit_chat,32.881,1,
6.283896,10124,new_chat,47.467,1,
6.284264,10125,start,31.101,1,
6.284498,10118,chat_msg,296.037,1,
6.284545,10098,chat_msg,295.554,1,
6.284584,10078,chat_msg,295.053,1,
6.284640,10108,chat_msg,295.272,1,
6.284690,10088,chat_msg,295.493,1,
6.285678,10073,exit_chat,33.012,1,
6.330893,10125,new_chat,46.592,1,
6.331181,10119,chat_msg,296.893,1,
6.348199,10126,start,33.037,1,
6.348423,10089,chat_msg,298.463,1,
6.348469,10079,chat_msg,298.170,1,
6.348508,10109,chat_msg,297.812,1,
6.348544,10099,chat_msg,298.031,1,
6.379443,10120,chat_msg,298.507,1,
6.381335,10074,exit_chat,34.327,1,
6.381487,10075,exit_chat,33.470,1,
6.393365,10127,start,31.099,1,
6.393785,10126,new_chat,45.544,1,
6.394114,10110,chat_msg,297.559,1,
6.394175,10100,chat_msg,297.120,1,
6.409550,10090,chat_msg,297.878,1,
6.409605,10080,chat_msg,297.723,1,
6.440434,10127,new_chat,46.994,1,
6.440784,10128,start,31.660,1,
6.441020,10111,chat_msg,298.582,1,
6.441067,10121,chat_msg,298.033,1,
6.456644,10076,exit_chat,31.992,1,
6.470978,10091,chat_msg,297.533,1,
6.471056,10081,chat_msg,298.207,1,
6.471111,10101,chat_msg,297.957,1,
6.487706,10128,new_chat,46.884,1,
6.487929,10129,start,32.474,1,
6.488360,10102,chat_msg,298.909,1,
6.488418,10122,chat_msg,299.616,1,
6.488998,10077,exit_chat,33.093,1,
6.533942,10112,chat_msg,313.461,1,
6.534065,10092,chat_msg,314.002,1,
6.534133,10082,chat_msg,313.833,1,
6.534195,10078,exit_chat,47.053,1,
6.534653,10129,new_chat,46.689,1,
6.534900,10130,start,32.242,1,
6.535147,10123,chat_msg,299.084,1,
6.549856,10103,chat_msg,297.023,1,
6.549931,10093,chat_msg,297.731,1,
6.549988,10083,chat_msg,296.995,1,
6.550039,10113,chat_msg,297.549,1,
6.581733,10130,new_chat,46.793,1,
6.582100,10124,chat_msg,298.140,1,
6.582177,10131,start,30.404,1,
6.583026,10079,exit_chat,32.611,1,
6.612919,10104,chat_msg,313.537,1,
6.612970,10094,chat_msg,313.833,1,
6.613031,10114,chat_msg,297.541,1,
6.627655,10131,new_chat,45.441,1,
6.627967,10125,chat_msg,297.008,1,
6.644432,10132,start,32.245,1,
6.644667,10085,chat_msg,297.405,1,
6.644730,10084,chat_msg,298.121,1,
6.644784,10095,chat_msg,297.117,1,
6.644835,10115,chat_msg,296.991,1,
6.644885,10105,chat_msg,297.408,1,
6.645081,10080,exit_chat,32.352,1,
6.675587,10116,chat_msg,296.695,1,
6.675648,10086,chat_msg,296.553,1,
6.675692,10096,chat_msg,297.435,1,
6.675730,10106,chat_msg,297.048,1,
6.691483,10132,new_chat,47.010,1,
6.691784,10133,start,32.206,1,
6.692015,10126,chat_msg,298.176,1,
6.707436,10081,exit_chat,32.266,1,
6.738948,10133,new_chat,47.126,1,
6.739223,10134,start,32.337,1,
6.739522,10127,chat_msg,299.024,1,
6.754162,10087,chat_msg,297.921,1,
6.754209,10117,chat_msg,298.492,1,
6.754248,10107,chat_msg,297.850,1,
6.754281,10097,chat_msg,298.202,1,
6.784263,10082,exit_chat,45.766,1,
6.784646,10134,new_chat,45.379,1,
6.784872,10135,start,31.043,1,
6.785081,10128,chat_msg,297.332,1,
6.785124,10118,chat_msg,298.538,1,
6.785163,10108,chat_msg,297.836,1,
6.785211,10088,chat_msg,297.703,1,
6.785246,10098,chat_msg,298.302,1,
6.786249,10083,exit_chat,32.777,1,
6.831671,10135,new_chat,46.765,1,
6.831965,10119,chat_msg,297.702,1,
6.832015,10129,chat_msg,297.325,1,
6.847852,10136,start,32.229,1,
6.848100,10109,chat_msg,297.509,1,
6.848147,10089,chat_msg,298.051,1,
6.848185,10099,chat_msg,297.432,1,
6.878887,10130,chat_msg,297.091,1,
6.878939,10120,chat_msg,297.615,1,
6.880205,10084,exit_chat,33.246,1,
6.880784,10085,exit_chat,34.108,1,
6.893236,10137,start,31.064,1,
6.893527,10136,new_chat,45.637,1,
6.893738,10110,chat_msg,296.769,1,
6.893780,10100,chat_msg,296.491,1,
6.909407,10090,chat_msg,296.882,1,
6.924863,10086,exit_chat,46.767,1,
6.924982,10131,chat_msg,297.273,1,
6.940128,10137,new_chat,46.837,1,
6.940592,10138,start,31.508,1,
6.940820,10121,chat_msg,296.667,1,
6.940867,10111,chat_msg,297.074,1,
6.971943,10091,chat_msg,297.154,1,
6.972030,10101,chat_msg,296.668,1,
6.988949,10138,new_chat,48.321,1,
6.989166,10139,start,33.091,1,
6.989372,10102,chat_msg,298.605,1,
6.989415,10122,chat_msg,298.328,1,
6.989453,10132,chat_msg,297.897,1,
6.989515,10087,exit_chat,33.072,1,
7.034343,10088,exit_chat,45.750,1,
7.034898,10139,new_chat,45.700,1,
7.035199,10140,start,31.650,1,
7.035449,10112,chat_msg,297.586,1,
7.035496,10123,chat_msg,296.777,1,
7.035535,10092,chat_msg,297.294,1,
7.035568,10133,chat_msg,296.569,1,
7.066266,10103,chat_msg,313.271,1,
7.066346,10093,chat_msg,313.075,1,
7.066399,10113,chat_msg,312.749,1,
7.082750,10140,new_chat,47.510,1,
7.083092,10124,chat_msg,298.741,1,
7.083139,10134,chat_msg,298.456,1,
7.083178,10141,start,31.396,1,
7.083704,10089,exit_chat,32.460,1,
7.114473,10094,chat_msg,298.136,1,
7.114524,10114,chat_msg,297.990,1,
7.114563,10104,chat_msg,298.465,1,
7.129555,10141,new_chat,46.345,1,
7.129791,10135,chat_msg,298.062,1,
7.129839,10125,chat_msg,298.539,1,
7.145132,10142,start,31.480,1,
7.145460,10105,chat_msg,297.790,1,
7.145538,10095,chat_msg,298.253,1,
7.145597,10115,chat_msg,298.115,1,
7.145640,10090,exit_chat,31.574,1,
7.176908,10096,chat_msg,298.470,1,
7.176977,10116,chat_msg,299.228,1,
7.177030,10106,chat_msg,298.398,1,
7.192816,10143,start,32.618,1,
7.193095,10142,new_chat,47.924,1,
7.193358,10126,chat_msg,300.448,1,
7.193410,10136,chat_msg,299.848,1,
7.208916,10091,exit_chat,32.611,1,
7.240293,10143,new_chat,47.427,1,
7.240522,10144,start,32.097,1,
7.240733,10127,chat_msg,299.829,1,
7.240778,10137,chat_msg,300.572,1,
7.255234,10117,chat_msg,298.593,1,
7.255307,10107,chat_msg,298.483,1,
7.255372,10097,chat_msg,298.373,1,
7.285681,10092,exit_chat,45.798,1,
7.286502,10144,new_chat,45.946,1,
7.286736,10145,start,32.145,1,
7.286952,10138,chat_msg,297.961,1,
7.286997,10128,chat_msg,299.064,1,
7.287036,10118,chat_msg,298.809,1,
7.287074,10108,chat_msg,298.657,1,
7.287109,10098,chat_msg,298.343,1,
7.317023,10093,exit_chat,46.640,1,
7.332125,10145,new_chat,45.355,1,
7.332368,10129,chat_msg,297.686,1,
7.332415,10139,chat_msg,297.478,1,
7.332454,10119,chat_msg,298.051,1,
7.348087,10146,start,31.514,1,
7.348345,10099,chat_msg,296.836,1,
7.348392,10109,chat_msg,297.487,1,
7.349411,10094,exit_chat,32.321,1,
7.379926,10140,chat_msg,297.135,1,
7.379988,10130,chat_msg,297.767,1,
7.380034,10120,chat_msg,297.494,1,
7.380421,10095,exit_chat,32.753,1,
7.394315,10147,start,31.386,1,
7.394738,10146,new_chat,46.611,1,
7.410051,10100,chat_msg,311.799,1,
7.410107,10110,chat_msg,312.111,1,
7.424708,10096,exit_chat,45.688,1,
7.439888,10131,chat_msg,310.630,1,
7.439974,10141,chat_msg,310.378,1,
7.440049,10148,start,30.395,1,
7.440502,10147,new_chat,46.120,1,
7.455688,10121,chat_msg,311.178,1,
7.455738,10111,chat_msg,310.960,1,
7.486187,10101,chat_msg,309.533,1,
7.486293,10148,new_chat,46.188,1,
7.486777,10149,start,31.358,1,
7.488187,10097,exit_chat,32.022,1,
7.501951,10102,chat_msg,309.925,1,
7.502027,10142,chat_msg,308.888,1,
7.502082,10122,chat_msg,309.749,1,
7.502133,10132,chat_msg,309.561,1,
7.531946,10098,exit_chat,44.069,1,
7.532017,10149,new_chat,45.199,1,
7.533105,10150,start,30.909,1,
7.548303,10123,chat_msg,308.709,1,
7.548358,10133,chat_msg,308.269,1,
7.548399,10143,chat_msg,308.061,1,
7.548435,10112,chat_msg,309.195,1,
7.579896,10103,chat_msg,309.792,1,
7.579998,10113,chat_msg,309.389,1,
7.580068,10150,new_chat,46.927,1,
7.595881,10099,exit_chat,47.387,1,
7.595967,10144,chat_msg,309.423,1,
7.596030,10134,chat_msg,309.859,1,
7.596081,10124,chat_msg,310.302,1,
7.596128,10151,start,31.692,1,
7.612446,10114,chat_msg,295.052,1,
7.612500,10104,chat_msg,294.898,1,
7.642761,10135,chat_msg,311.114,1,
7.642819,10125,chat_msg,310.901,1,
7.642862,10145,chat_msg,310.686,1,
7.642901,10152,start,31.404,1,
7.643136,10151,new_chat,46.961,1,
7.643376,10100,exit_chat,31.516,1,
7.643440,10115,chat_msg,295.566,1,
7.643496,10105,chat_msg,296.218,1,
7.690113,10116,chat_msg,310.655,1,
7.690207,10106,chat_msg,310.548,1,
7.690662,10152,new_chat,47.729,1,
7.690926,10153,start,32.615,1,
7.691220,10126,chat_msg,296.242,1,
7.691269,10136,chat_msg,296.101,1,
7.691308,10146,chat_msg,296.528,1,
7.736761,10101,exit_chat,46.486,1,
7.736847,10153,new_chat,45.869,1,
7.737256,10154,start,32.241,1,
7.737575,10147,chat_msg,297.036,1,
7.737621,10137,chat_msg,296.391,1,
7.737660,10127,chat_msg,296.659,1,
7.737943,10102,exit_chat,32.627,1,
7.768214,10117,chat_msg,312.428,1,
7.768277,10107,chat_msg,312.288,1,
7.784643,10154,new_chat,47.330,1,
7.784882,10155,start,31.744,1,
7.785096,10138,chat_msg,298.054,1,
7.785139,10128,chat_msg,297.886,1,
7.785176,10108,chat_msg,297.561,1,
7.785213,10118,chat_msg,297.777,1,
7.785248,10148,chat_msg,298.867,1,
7.830135,10103,exit_chat,46.009,1,
7.830213,10155,new_chat,45.297,1,
7.830548,10149,chat_msg,298.487,1,
7.830609,10139,chat_msg,297.885,1,
7.830651,10119,chat_msg,297.730,1,
7.830688,10129,chat_msg,298.184,1,
7.846720,10156,start,32.321,1,
7.847098,10104,exit_chat,32.157,1,
7.861403,10109,chat_msg,312.657,1,
7.892057,10150,chat_msg,311.934,1,
7.892147,10140,chat_msg,311.688,1,
7.892343,10120,chat_msg,311.546,1,
7.892405,10130,chat_msg,311.767,1,
7.892471,10105,exit_chat,45.931,1,
7.893518,10157,start,32.446,1,
7.893985,10156,new_chat,47.226,1,
7.923278,10110,chat_msg,311.200,1,
7.939242,10106,exit_chat,46.372,1,
7.939298,10157,new_chat,45.735,1,
7.940269,10158,start,32.796,1,
7.955080,10151,chat_msg,311.909,1,
7.955129,10141,chat_msg,312.592,1,
7.955168,10131,chat_msg,312.954,1,
7.971232,10121,chat_msg,312.634,1,
7.971283,10111,chat_msg,312.502,1,
7.986080,10158,new_chat,45.772,1,
7.986373,10159,start,31.568,1,
7.987369,10152,chat_msg,296.663,1,
8.001966,10132,chat_msg,296.112,1,
8.002018,10142,chat_msg,296.503,1,
8.002059,10122,chat_msg,296.367,1,
8.002438,10107,exit_chat,31.413,1,
8.033544,10108,exit_chat,46.425,1,
8.034474,10159,new_chat,48.064,1,
8.034688,10160,start,32.582,1,
8.034912,10153,chat_msg,298.001,1,
8.065650,10133,chat_msg,313.032,1,
8.065706,10123,chat_msg,313.446,1,
8.065747,10112,chat_msg,312.782,1,
8.065784,10143,chat_msg,312.984,1,
8.080921,10160,new_chat,46.201,1,
8.081321,10113,chat_msg,296.887,1,
8.081395,10154,chat_msg,296.711,1,
8.097244,10161,start,32.233,1,
8.097514,10144,chat_msg,298.597,1,
8.097558,10124,chat_msg,298.221,1,
8.097595,10134,chat_msg,298.437,1,
8.097660,10109,exit_chat,32.241,1,
8.113386,10114,chat_msg,298.657,1,
8.128620,10155,chat_msg,298.363,1,
8.144867,10162,start,32.045,1,
8.145307,10161,new_chat,48.025,1,
8.145597,10135,chat_msg,299.964,1,
8.145650,10145,chat_msg,299.484,1,
8.145692,10125,chat_msg,299.775,1,
8.145736,10115,chat_msg,299.374,1,
8.161164,10110,exit_chat,32.912,1,
8.191469,10162,new_chat,46.534,1,
8.191724,10163,start,31.498,1,
8.191961,10156,chat_msg,297.938,1,
8.192005,10136,chat_msg,298.740,1,
8.192044,10146,chat_msg,298.264,1,
8.192080,10126,chat_msg,298.999,1,
8.192114,10116,chat_msg,299.577,1,
8.207759,10111,exit_chat,31.435,1,
8.238499,10163,new_chat,46.740,1,
8.238750,10164,start,31.908,1,
8.238972,10127,chat_msg,298.892,1,
8.239019,10157,chat_msg,299.677,1,
8.239060,10137,chat_msg,299.165,1,
8.239097,10147,chat_msg,299.421,1,
8.270331,10117,chat_msg,299.577,1,
8.285596,10164,new_chat,46.811,1,
8.285815,10165,start,32.159,1,
8.286018,10158,chat_msg,299.880,1,
8.286061,10138,chat_msg,299.461,1,
8.286098,10128,chat_msg,299.295,1,
8.286130,10148,chat_msg,298.494,1,
8.286162,10118,chat_msg,298.739,1,
8.302276,10112,exit_chat,32.307,1,
8.318279,10113,exit_chat,33.284,1,
8.333292,10165,new_chat,47.444,1,
8.333541,10159,chat_msg,299.031,1,
8.333592,10149,chat_msg,299.985,1,
8.333633,10129,chat_msg,299.349,1,
8.333670,10139,chat_msg,299.761,1,
8.333709,10119,chat_msg,299.610,1,
8.333745,10166,start,31.698,1,
8.349219,10114,exit_chat,32.496,1,
8.379583,10166,new_chat,45.806,1,
8.379945,10160,chat_msg,298.958,1,
8.380796,10115,exit_chat,31.840,1,
8.395967,10167,start,32.295,1,
8.396189,10150,chat_msg,299.922,1,
8.396236,10130,chat_msg,299.186,1,
8.396277,10120,chat_msg,299.430,1,
8.396314,10140,chat_msg,299.742,1,
8.442070,10116,exit_chat,46.284,1,
8.443407,10168,start,32.509,1,
8.443654,10167,new_chat,47.648,1,
8.443877,10161,chat_msg,298.515,1,
8.458406,10131,chat_msg,297.539,1,
8.458458,10151,chat_msg,297.954,1,
8.458521,10141,chat_msg,297.826,1,
8.473800,10121,chat_msg,297.856,1,
8.489630,10168,new_chat,46.181,1,
8.489863,10169,start,31.767,1,
8.490137,10162,chat_msg,298.607,1,
8.490187,10152,chat_msg,299.201,1,
8.504822,10122,chat_msg,297.368,1,
8.504876,10132,chat_msg,297.797,1,
8.504919,10142,chat_msg,297.646,1,
8.504971,10117,exit_chat,31.639,1,
8.535545,10118,exit_chat,46.149,1,
8.536809,10169,new_chat,46.911,1,
8.537051,10170,start,32.671,1,
8.537394,10163,chat_msg,298.848,1,
8.537460,10153,chat_msg,299.398,1,
8.582142,10123,chat_msg,312.370,1,
8.582227,10143,chat_msg,312.081,1,
8.582288,10133,chat_msg,312.823,1,
8.582347,10119,exit_chat,45.772,1,
8.582763,10170,new_chat,45.640,1,
8.597661,10154,chat_msg,312.316,1,
8.598096,10164,chat_msg,312.457,1,
8.598425,10171,start,32.048,1,
8.598648,10134,chat_msg,296.927,1,
8.598691,10144,chat_msg,297.502,1,
8.598728,10124,chat_msg,297.191,1,
8.643879,10155,chat_msg,310.982,1,
8.643959,10165,chat_msg,310.618,1,
8.644011,10120,exit_chat,46.105,1,
8.644050,10172,start,31.079,1,
8.644388,10171,new_chat,45.928,1,
8.660372,10145,chat_msg,311.786,1,
8.660435,10135,chat_msg,312.108,1,
8.660488,10125,chat_msg,311.710,1,
8.675548,10166,chat_msg,295.902,1,
8.690484,10172,new_chat,46.393,1,
8.690936,10173,start,31.804,1,
8.691837,10146,chat_msg,296.428,1,
8.691891,10156,chat_msg,297.012,1,
8.691954,10126,chat_msg,296.349,1,
8.692006,10136,chat_msg,296.810,1,
8.707147,10121,exit_chat,32.065,1,
8.737049,10173,new_chat,46.058,1,
8.737466,10174,start,31.239,1,
8.738503,10157,chat_msg,296.017,1,
8.738558,10147,chat_msg,295.435,1,
8.738598,10167,chat_msg,294.907,1,
8.738633,10137,chat_msg,295.808,1,
8.738691,10127,chat_msg,296.544,1,
8.739172,10122,exit_chat,32.663,1,
8.785114,10174,new_chat,47.587,1,
8.785338,10175,start,32.250,1,
8.801168,10138,chat_msg,312.386,1,
8.801219,10158,chat_msg,312.715,1,
8.801258,10128,chat_msg,312.244,1,
8.801293,10148,chat_msg,312.080,1,
8.801326,10168,chat_msg,311.654,1,
8.831003,10123,exit_chat,46.614,1,
8.831117,10175,new_chat,45.747,1,
8.831709,10129,chat_msg,295.522,1,
8.831768,10169,chat_msg,294.911,1,
8.831832,10139,chat_msg,295.450,1,
8.831899,10149,chat_msg,295.935,1,
8.831944,10159,chat_msg,296.318,1,
8.832370,10176,start,30.352,1,
8.845952,10124,exit_chat,44.967,1,
8.877140,10176,new_chat,44.725,1,
8.877500,10160,chat_msg,295.097,1,
8.877578,10170,chat_msg,294.774,1,
8.892025,10177,start,30.895,1,
8.893462,10125,exit_chat,31.574,1,
8.893563,10130,chat_msg,295.851,1,
8.893663,10140,chat_msg,295.526,1,
8.893719,10150,chat_msg,296.387,1,
8.938891,10126,exit_chat,45.830,1,
8.938954,10177,new_chat,46.836,1,
8.939315,10178,start,31.552,1,
8.954570,10161,chat_msg,309.919,1,
8.954619,10171,chat_msg,310.191,1,
8.969547,10141,chat_msg,309.417,1,
8.969626,10131,chat_msg,310.043,1,
8.969682,10151,chat_msg,309.800,1,
8.985244,10127,exit_chat,44.818,1,
8.985335,10178,new_chat,45.979,1,
8.985690,10179,start,31.494,1,
9.001199,10152,chat_msg,309.622,1,
9.001261,10162,chat_msg,309.994,1,
9.001312,10172,chat_msg,310.744,1,
9.016119,10142,chat_msg,309.196,1,
9.016181,10132,chat_msg,309.465,1,
9.032127,10179,new_chat,46.402,1,
9.033548,10180,start,30.969,1,
9.033782,10173,chat_msg,296.654,1,
9.033842,10153,chat_msg,295.905,1,
9.033882,10163,chat_msg,296.123,1,
9.035227,10128,exit_chat,33.292,1,
9.079594,10129,exit_chat,47.119,1,
9.080245,10180,new_chat,46.660,1,
9.094684,10174,chat_msg,309.526,1,
9.095135,10133,chat_msg,310.219,1,
9.095216,10143,chat_msg,310.498,1,
9.095822,10181,start,32.070,1,
9.110399,10144,chat_msg,309.581,1,
9.110473,10134,chat_msg,309.845,1,
9.110529,10164,chat_msg,310.131,1,
9.110575,10154,chat_msg,310.503,1,
9.140888,10175,chat_msg,309.676,1,
9.141124,10130,exit_chat,46.368,1,
9.141210,10182,start,31.323,1,
9.141931,10181,new_chat,46.071,1,
9.157417,10165,chat_msg,310.965,1,
9.157478,10155,chat_msg,311.343,1,
9.172998,10135,chat_msg,311.281,1,
9.173051,10145,chat_msg,311.542,1,
9.173110,10166,chat_msg,296.354,1,
9.173151,10176,chat_msg,295.950,1,
9.188722,10182,new_chat,47.368,1,
9.189076,10183,start,32.628,1,
9.189309,10156,chat_msg,296.545,1,
9.189364,10136,chat_msg,296.112,1,
9.189410,10146,chat_msg,296.880,1,
9.205290,10131,exit_chat,32.666,1,
9.236565,10183,new_chat,47.451,1,
9.236788,10184,start,31.854,1,
9.236988,10147,chat_msg,297.214,1,
9.237034,10137,chat_msg,296.863,1,
9.237071,10167,chat_msg,297.102,1,
9.237107,10157,chat_msg,297.545,1,
9.237142,10177,chat_msg,298.134,1,
9.267012,10132,exit_chat,46.784,1,
9.282118,10184,new_chat,45.297,1,
9.298290,10178,chat_msg,312.897,1,
9.298392,10185,start,31.269,1,
9.298634,10158,chat_msg,296.943,1,
9.298681,10168,chat_msg,296.300,1,
9.298720,10148,chat_msg,296.548,1,
9.298944,10138,chat_msg,297.574,1,
9.329307,10149,chat_msg,296.136,1,
9.329413,10139,chat_msg,296.464,1,
9.329488,10169,chat_msg,296.751,1,
9.329562,10159,chat_msg,296.214,1,
9.329621,10179,chat_msg,297.440,1,
9.344738,10133,exit_chat,46.902,1,
9.345243,10186,start,31.796,1,
9.345598,10185,new_chat,47.165,1,
9.359988,10134,exit_chat,45.903,1,
9.376349,10170,chat_msg,296.319,1,
9.376412,10160,chat_msg,296.752,1,
9.376458,10180,chat_msg,296.174,1,
9.391619,10187,start,31.552,1,
9.391880,10140,chat_msg,296.601,1,
9.391928,10150,chat_msg,296.335,1,
9.407127,10186,new_chat,61.835,1,
9.408000,10135,exit_chat,32.913,1,
9.438488,10136,exit_chat,47.272,1,
9.438556,10187,new_chat,46.893,1,
9.439450,10188,start,32.753,1,
9.440362,10181,chat_msg,298.385,1,
9.470902,10161,chat_msg,313.973,1,
9.470999,10171,chat_msg,313.842,1,
9.471233,10151,chat_msg,298.423,1,
9.471298,10141,chat_msg,298.948,1,
9.486378,10137,exit_chat,47.149,1,
9.486455,10188,new_chat,46.959,1,
9.487009,10189,start,32.582,1,
9.487379,10182,chat_msg,298.597,1,
9.502719,10152,chat_msg,298.408,1,
9.502772,10162,chat_msg,298.205,1,
9.502812,10172,chat_msg,298.058,1,
9.532496,10142,chat_msg,312.577,1,
9.533745,10189,new_chat,46.690,1,
9.534005,10183,chat_msg,297.395,1,
9.534098,10153,chat_msg,297.921,1,
9.534161,10163,chat_msg,297.796,1,
9.534205,10173,chat_msg,298.316,1,
9.534247,10190,start,31.373,1,
9.535706,10138,exit_chat,33.273,1,
9.579377,10139,exit_chat,46.430,1,
9.580179,10190,new_chat,45.898,1,
9.580396,10184,chat_msg,298.219,1,
9.595206,10191,start,31.203,1,
9.595443,10143,chat_msg,297.383,1,
9.595489,10174,chat_msg,298.005,1,
9.610721,10154,chat_msg,296.239,1,
9.610769,10144,chat_msg,296.909,1,
9.610807,10164,chat_msg,296.528,1,
9.641201,10140,exit_chat,46.468,1,
9.641323,10191,new_chat,46.076,1,
9.641984,10192,start,31.615,1,
9.672338,10175,chat_msg,327.513,1,
9.672642,10185,chat_msg,326.992,1,
9.672698,10155,chat_msg,312.028,1,
9.672740,10165,chat_msg,312.288,1,
9.673233,10145,chat_msg,297.880,1,
9.673276,10166,chat_msg,297.686,1,
9.673316,10176,chat_msg,297.527,1,
9.687466,10192,new_chat,45.445,1,
9.687939,10193,start,31.748,1,
9.703545,10146,chat_msg,312.122,1,
9.703598,10156,chat_msg,312.685,1,
9.704212,10186,chat_msg,297.021,1,
9.705379,10141,exit_chat,32.404,1,
9.735833,10193,new_chat,47.834,1,
9.736127,10194,start,32.872,1,
9.737058,10177,chat_msg,296.900,1,
9.737108,10187,chat_msg,298.503,1,
9.737149,10157,chat_msg,297.232,1,
9.737186,10167,chat_msg,297.481,1,
9.737223,10147,chat_msg,298.225,1,
9.782468,10142,exit_chat,47.079,1,
9.782980,10194,new_chat,46.816,1,
9.798808,10188,chat_msg,312.300,1,
9.798864,10195,start,31.544,1,
9.799087,10158,chat_msg,297.175,1,
