t_s,user_id,step,latency_ms,ok,error
0.134465,10059,start,39.828,1,
0.135098,10060,start,40.284,1,
0.145584,10061,start,37.869,1,
0.145806,10062,start,37.732,1,
0.146182,10063,start,37.816,1,
0.146368,10064,start,37.787,1,
0.146541,10065,start,37.781,1,
0.146903,10066,start,37.813,1,
0.147081,10067,start,37.733,1,
0.147249,10068,start,37.672,1,
0.147593,10069,start,37.798,1,
0.147820,10070,start,37.499,1,
0.148349,10071,start,36.747,1,
0.150130,10072,start,37.340,1,
0.151352,10073,start,37.163,1,
0.151897,10074,start,36.699,1,
0.152247,10075,start,35.581,1,
0.152751,10076,start,35.133,1,
0.153956,10077,start,33.845,1,
0.154368,10078,start,33.315,1,
0.154718,10079,start,32.612,1,
0.155987,10080,start,32.791,1,
0.156265,10081,start,32.896,1,
0.156782,10082,start,32.524,1,
0.158301,10083,start,33.264,1,
0.159244,10084,start,33.031,1,
0.159645,10085,start,33.235,1,
0.160944,10086,start,34.342,1,
0.161232,10087,start,34.455,1,
0.161482,10088,start,34.534,1,
0.161952,10089,start,34.835,1,
0.162210,10090,start,34.928,1,
0.163168,10091,start,35.299,1,
0.164746,10092,start,34.626,1,
0.165174,10093,start,34.823,1,
0.165367,10094,start,34.423,1,
0.165754,10095,start,34.623,1,
0.166119,10096,start,34.363,1,
0.167195,10097,start,34.157,1,
0.169125,10098,start,35.383,1,
0.170123,10099,start,34.636,1,
0.170566,10100,start,34.830,1,
0.170789,10101,start,34.828,1,
0.172289,10102,start,36.107,1,
0.172819,10103,start,35.874,1,
0.174923,10104,start,35.367,1,
0.175123,10105,start,35.244,1,
0.175310,10106,start,35.211,1,
0.175671,10107,start,34.626,1,
0.176481,10108,start,35.233,1,
0.176746,10109,start,35.199,1,
0.176986,10110,start,35.230,1,
0.177435,10111,start,35.481,1,
0.177655,10112,start,35.524,1,
0.177842,10113,start,35.502,1,
0.178195,10114,start,35.027,1,
0.180532,10115,start,35.183,1,
0.181676,10116,start,35.678,1,
0.182117,10117,start,35.394,1,
0.182536,10118,start,35.120,1,
0.182723,10119,start,34.727,1,
0.182897,10120,start,34.720,1,
0.183297,10121,start,34.767,1,
0.184074,10122,start,33.715,1,
0.184506,10123,start,33.355,1,
0.184875,10124,start,33.326,1,
0.185054,10125,start,33.338,1,
0.185233,10126,start,33.158,1,
0.186114,10127,start,33.693,1,
0.186311,10128,start,33.720,1,
0.186676,10129,start,33.724,1,
0.187002,10130,start,33.414,1,
0.187443,10131,start,33.672,1,
0.187637,10132,start,33.474,1,
0.188024,10133,start,33.472,1,
0.188291,10134,start,33.399,1,
0.188643,10135,start,33.089,1,
0.189138,10136,start,32.625,1,
0.189498,10137,start,32.509,1,
0.190112,10138,start,31.572,1,
0.190307,10001,new_chat,80.209,1,
0.190495,10002,new_chat,79.909,1,
0.190678,10003,new_chat,79.865,1,
0.190862,10006,new_chat,78.841,1,
0.191041,10008,new_chat,78.429,1,
0.191220,10012,new_chat,77.682,1,
0.191389,10005,new_chat,79.559,1,
0.191560,10007,new_chat,79.359,1,
0.191727,10011,new_chat,78.362,1,
0.191898,10016,new_chat,77.045,1,
0.192073,10004,new_chat,80.704,1,
0.192245,10009,new_chat,79.241,1,
0.192442,10014,new_chat,77.998,1,
0.192617,10013,new_chat,78.645,1,
0.192790,10010,new_chat,79.603,1,
0.192964,10015,new_chat,78.306,1,
0.193136,10020,new_chat,76.635,1,
0.193312,10023,new_chat,76.024,1,
0.193480,10018,new_chat,77.703,1,
0.193660,10024,new_chat,76.198,1,
0.193827,10022,new_chat,76.718,1,
0.193996,10026,new_chat,75.663,1,
0.194161,10017,new_chat,79.120,1,
0.194329,10021,new_chat,77.412,1,
0.194495,10025,new_chat,76.664,1,
0.194677,10019,new_chat,78.389,1,
0.195035,10139,start,35.579,1,
0.196571,10140,start,34.851,1,
0.196978,10141,start,34.047,1,
0.197356,10027,new_chat,78.599,1,
0.197557,10142,start,34.137,1,
0.197733,10143,start,34.117,1,
0.198244,10144,start,33.271,1,
0.198656,10145,start,33.091,1,
0.198848,10146,start,32.903,1,
0.199189,10147,start,32.306,1,
0.199374,10033,new_chat,77.447,1,
0.199727,10032,new_chat,78.280,1,
0.199917,10039,new_chat,75.846,1,
0.200265,10148,start,32.870,1,
0.200867,10149,start,31.502,1,
0.201057,10040,new_chat,76.544,1,
0.201235,10034,new_chat,78.903,1,
0.201408,10028,new_chat,80.937,1,
0.201578,10029,new_chat,80.893,1,
0.201745,10031,new_chat,80.482,1,
0.201950,10035,new_chat,79.422,1,
0.202672,10150,start,32.935,1,
0.202935,10038,new_chat,79.883,1,
0.203175,10041,new_chat,78.469,1,
0.203417,10043,new_chat,78.177,1,
0.203625,10042,new_chat,78.739,1,
0.203801,10036,new_chat,81.094,1,
0.203972,10030,new_chat,83.072,1,
0.206180,10151,start,35.813,1,
0.207909,10152,start,35.342,1,
0.208114,10153,start,35.053,1,
0.208302,10044,new_chat,82.475,1,
0.208488,10037,new_chat,85.608,1,
0.208839,10154,start,35.496,1,
0.209221,10055,new_chat,75.625,1,
0.209413,10059,new_chat,74.920,1,
0.209590,10050,new_chat,77.240,1,
0.211057,10155,start,36.697,1,
0.211343,10052,new_chat,78.642,1,
0.211576,10053,new_chat,78.332,1,
0.211771,10056,new_chat,77.819,1,
0.211957,10060,new_chat,76.794,1,
0.212140,10049,new_chat,79.973,1,
0.212318,10051,new_chat,79.787,1,
0.212496,10057,new_chat,78.355,1,
0.212690,10058,new_chat,78.370,1,
0.212964,10054,new_chat,79.544,1,
0.213183,10156,start,38.450,1,
0.215305,10157,start,39.811,1,
0.215840,10158,start,39.949,1,
0.216092,10046,new_chat,84.706,1,
0.216333,10045,new_chat,90.286,1,
0.217036,10159,start,39.826,1,
0.217451,10160,start,39.433,1,
0.220430,10161,start,40.562,1,
0.220675,10048,new_chat,88.699,1,
0.220914,10162,start,40.766,1,
0.222591,10163,start,42.250,1,
0.222861,10164,start,42.083,1,
0.223459,10165,start,41.556,1,
0.223674,10047,new_chat,92.083,1,
0.223921,10166,start,41.573,1,
0.224319,10167,start,41.211,1,
0.224523,10067,new_chat,77.415,1,
0.224713,10069,new_chat,77.091,1,
0.224897,10071,new_chat,76.518,1,
0.225078,10063,new_chat,78.864,1,
0.225442,10068,new_chat,78.169,1,
0.225633,10070,new_chat,77.786,1,
0.225806,10168,start,42.191,1,
0.225979,10061,new_chat,80.354,1,
0.226149,10065,new_chat,79.582,1,
0.226315,10066,new_chat,79.383,1,
0.226478,10169,start,42.582,1,
0.228554,10170,start,44.290,1,
0.228814,10062,new_chat,82.975,1,
0.229052,10171,start,44.354,1,
0.229768,10172,start,44.366,1,
0.230017,10173,start,43.520,1,
0.230428,10174,start,43.220,1,
0.230805,10175,start,42.960,1,
0.230997,10079,new_chat,76.250,1,
0.231184,10072,new_chat,81.014,1,
0.231380,10074,new_chat,79.452,1,
0.233682,10080,new_chat,77.646,1,
0.233939,10176,start,45.472,1,
0.234178,10075,new_chat,81.901,1,
0.234410,10081,new_chat,78.106,1,
0.234613,10177,start,45.723,1,
0.236399,10073,new_chat,85.014,1,
0.236611,10078,new_chat,82.213,1,
0.236800,10076,new_chat,83.995,1,
0.236978,10082,new_chat,80.163,1,
0.237166,10178,start,47.845,1,
0.237598,10179,start,47.878,1,
0.237779,10180,start,47.844,1,
0.239032,10181,start,44.174,1,
0.239383,10182,start,44.115,1,
0.239562,10183,start,44.116,1,
0.239899,10184,start,44.286,1,
0.243189,10185,start,46.417,1,
0.243400,10186,start,46.224,1,
0.244593,10187,start,46.683,1,
0.244824,10188,start,46.746,1,
0.245249,10189,start,46.770,1,
0.245450,10190,start,46.430,1,
0.245813,10191,start,46.261,1,
0.246214,10192,start,46.121,1,
0.246400,10193,start,45.900,1,
0.246755,10194,start,46.064,1,
0.249283,10195,start,45.063,1,
0.250003,10196,start,43.596,1,
0.250408,10197,start,43.800,1,
0.251318,10198,start,43.616,1,
0.251692,10199,start,43.031,1,
0.251876,10200,start,42.837,1,
0.256592,10201,start,43.214,1,
0.257369,10202,start,41.784,1,
0.257753,10203,start,41.205,1,
0.257930,10204,start,41.202,1,
0.260301,10205,start,43.053,1,
0.261874,10206,start,44.189,1,
0.262286,10207,start,44.348,1,
0.263015,10083,new_chat,104.675,1,
0.263212,10064,new_chat,116.816,1,
0.263403,10090,new_chat,101.152,1,
0.263946,10208,start,42.805,1,
0.264139,10087,new_chat,102.864,1,
0.264405,10089,new_chat,102.415,1,
0.267540,10086,new_chat,106.548,1,
0.267782,10209,start,44.732,1,
0.267985,10210,start,44.751,1,
0.268364,10211,start,44.240,1,
0.269060,10212,start,43.811,1,
0.272966,10213,start,44.697,1,
0.273532,10077,new_chat,119.544,1,
0.273749,10085,new_chat,114.072,1,
0.273949,10214,start,44.598,1,
0.274147,10084,new_chat,114.868,1,
0.274343,10215,start,44.755,1,
0.274707,10216,start,44.474,1,
0.275074,10217,start,44.453,1,
0.275767,10218,start,42.353,1,
0.279840,10219,start,45.050,1,
0.280241,10220,start,42.836,1,
0.280653,10221,start,42.707,1,
0.280838,10222,start,42.727,1,
0.281181,10223,start,42.905,1,
0.281367,10224,start,42.933,1,
0.282968,10092,new_chat,118.184,1,
0.283181,10091,new_chat,119.977,1,
0.283371,10093,new_chat,118.165,1,
0.283552,10094,new_chat,118.156,1,
0.283734,10095,new_chat,117.947,1,
0.283905,10225,start,45.204,1,
0.284074,10226,start,45.213,1,
0.284408,10227,start,45.194,1,
0.284591,10228,start,44.862,1,
0.287831,10229,start,44.867,1,
0.288319,10230,start,44.723,1,
0.288720,10231,start,43.673,1,
0.289145,10232,start,43.514,1,
0.289352,10233,start,43.359,1,
0.289758,10234,start,43.182,1,
0.291106,10235,start,44.180,1,
0.291317,10088,new_chat,129.794,1,
0.292710,10236,start,44.026,1,
0.292930,10237,start,44.021,1,
0.293126,10238,start,44.025,1,
0.293491,10239,start,44.011,1,
0.293689,10240,start,44.027,1,
0.293867,10241,start,44.035,1,
0.294226,10242,start,44.037,1,
0.294421,10097,new_chat,127.190,1,
0.294618,10098,new_chat,125.453,1,
0.295093,10243,start,43.975,1,
0.295302,10244,start,43.791,1,
0.295788,10245,start,43.727,1,
0.296006,10246,start,43.772,1,
0.300132,10247,start,44.596,1,
0.300431,10248,start,44.607,1,
0.300682,10249,start,44.577,1,
0.301147,10250,start,44.771,1,
0.301379,10251,start,44.585,1,
0.301587,10252,start,44.611,1,
0.301771,10099,new_chat,131.606,1,
0.302252,10253,start,45.076,1,
0.302469,10101,new_chat,131.620,1,
0.302674,10100,new_chat,132.077,1,
0.302851,10254,start,45.267,1,
0.304392,10255,start,44.314,1,
0.305188,10256,start,43.099,1,
0.305374,10257,start,42.898,1,
0.305737,10258,start,43.081,1,
0.305919,10259,start,43.080,1,
0.306274,10260,start,42.695,1,
0.306453,10261,start,42.698,1,
0.306635,10096,new_chat,140.486,1,
0.306986,10262,start,42.282,1,
0.311764,10263,start,43.589,1,
0.312019,10264,start,43.419,1,
0.312479,10265,start,43.663,1,
0.312695,10266,start,43.414,1,
0.312878,10267,start,43.406,1,
0.313413,10268,start,43.750,1,
0.313611,10102,new_chat,141.274,1,
0.313806,10104,new_chat,138.849,1,
0.313999,10106,new_chat,138.660,1,
0.314175,10108,new_chat,137.650,1,
0.314347,10109,new_chat,137.563,1,
0.314520,10110,new_chat,137.498,1,
0.314688,10111,new_chat,137.216,1,
0.314858,10269,start,43.793,1,
0.315202,10112,new_chat,137.518,1,
0.315712,10103,new_chat,142.854,1,
0.315905,10113,new_chat,138.035,1,
0.316183,10270,start,42.912,1,
0.316373,10114,new_chat,138.147,1,
0.316568,10107,new_chat,140.866,1,
0.320359,10271,start,45.838,1,
0.320559,10272,start,45.661,1,
0.320918,10273,start,45.663,1,
0.321102,10274,start,45.670,1,
0.321274,10275,start,45.677,1,
0.321653,10276,start,45.701,1,
0.321836,10277,start,45.709,1,
0.322706,10278,start,43.381,1,
0.322889,10279,start,43.267,1,
0.323228,10280,start,43.177,1,
0.325387,10281,start,44.915,1,
0.325856,10282,start,44.847,1,
0.328549,10283,start,44.314,1,
0.328931,10284,start,44.171,1,
0.329116,10115,new_chat,148.542,1,
0.329297,10105,new_chat,154.145,1,
0.329476,10285,start,44.446,1,
0.329654,10116,new_chat,147.938,1,
0.329833,10118,new_chat,147.266,1,
0.330009,10120,new_chat,147.084,1,
0.330363,10286,start,45.063,1,
0.330557,10287,start,45.044,1,
0.331195,10135,new_chat,142.523,1,
0.331382,10136,new_chat,142.214,1,
0.333507,10288,start,45.946,1,
0.333764,10289,start,45.681,1,
0.334226,10290,start,45.681,1,
0.334457,10291,start,45.557,1,
0.335022,10292,start,45.475,1,
0.335841,10293,start,44.961,1,
0.336032,10137,new_chat,146.504,1,
0.336220,10138,new_chat,146.076,1,
0.336611,10122,new_chat,152.504,1,
0.336798,10124,new_chat,151.893,1,
0.336972,10126,new_chat,151.711,1,
0.337313,10294,start,45.058,1,
0.337490,10295,start,45.034,1,
0.337948,10296,start,44.639,1,
0.342634,10297,start,48.586,1,
0.343032,10298,start,48.236,1,
0.343502,10299,start,48.014,1,
0.343715,10127,new_chat,157.568,1,
0.343913,10128,new_chat,157.572,1,
0.344099,10129,new_chat,157.394,1,
0.344278,10130,new_chat,157.242,1,
0.344451,10132,new_chat,156.786,1,
0.344630,10134,new_chat,156.309,1,
0.344800,10119,new_chat,162.047,1,
0.345156,10300,start,48.973,1,
0.345339,10142,new_chat,147.753,1,
0.345517,10143,new_chat,147.755,1,
0.345689,10144,new_chat,147.414,1,
0.345858,10145,new_chat,147.172,1,
0.346034,10146,new_chat,147.159,1,
0.346203,10147,new_chat,146.985,1,
0.346372,10117,new_chat,164.221,1,
0.346547,10148,new_chat,146.252,1,
0.346721,10125,new_chat,161.635,1,
0.346912,10131,new_chat,159.436,1,
0.347083,10133,new_chat,159.030,1,
0.347260,10149,new_chat,146.363,1,
0.347435,10301,start,50.841,1,
0.347624,10150,new_chat,144.909,1,
0.347804,10139,new_chat,152.739,1,
0.347981,10141,new_chat,150.969,1,
0.348155,10151,new_chat,141.935,1,
0.348332,10152,new_chat,140.389,1,
0.348504,10121,new_chat,165.177,1,
0.348681,10153,new_chat,140.537,1,
0.348852,10154,new_chat,139.973,1,
0.349032,10140,new_chat,152.427,1,
0.349210,10155,new_chat,138.105,1,
0.349386,10156,new_chat,136.172,1,
0.349737,10302,start,52.741,1,
0.349917,10303,start,52.750,1,
0.350086,10304,start,52.746,1,
0.351175,10305,start,50.256,1,
0.353234,10306,start,51.193,1,
0.355925,10307,start,52.899,1,
0.356138,10308,start,52.934,1,
0.356505,10309,start,53.131,1,
0.356865,10310,start,52.239,1,
0.357237,10311,start,52.413,1,
0.357419,10312,start,52.415,1,
0.357936,10313,start,52.376,1,
0.358157,10314,start,52.060,1,
0.358526,10315,start,51.718,1,
0.358887,10316,start,51.720,1,
0.359081,10123,new_chat,174.540,1,
0.359414,10317,start,52.035,1,
0.359710,10318,start,52.158,1,
0.360357,10319,start,52.643,1,
0.364222,10320,start,52.701,1,
0.365930,10321,start,53.667,1,
0.366306,10322,start,53.249,1,
0.366488,10323,start,53.252,1,
0.367203,10324,start,52.180,1,
0.367380,10325,start,52.005,1,
0.367559,10326,start,52.019,1,
0.367951,10157,new_chat,152.600,1,
0.368137,10158,new_chat,152.256,1,
0.368311,10159,new_chat,151.239,1,
0.368481,10160,new_chat,150.998,1,
0.369542,10327,start,49.829,1,
0.369731,10161,new_chat,149.253,1,
0.369917,10162,new_chat,148.970,1,
0.370089,10163,new_chat,147.442,1,
0.370259,10164,new_chat,147.367,1,
0.370424,10165,new_chat,146.933,1,
0.370610,10166,new_chat,146.656,1,
0.370779,10167,new_chat,146.428,1,
0.370948,10168,new_chat,145.115,1,
0.371115,10169,new_chat,144.611,1,
0.371278,10328,start,51.169,1,
0.371622,10329,start,50.884,1,
0.372461,10330,start,51.021,1,
0.372845,10331,start,50.833,1,
0.373024,10332,start,50.838,1,
0.373190,10333,start,50.843,1,
0.373351,10334,start,50.812,1,
0.373845,10335,start,50.788,1,
0.376252,10336,start,50.605,1,
0.376685,10337,start,50.632,1,
0.376880,10338,start,50.642,1,
0.377440,10339,start,49.278,1,
0.377817,10340,start,49.460,1,
0.378002,10341,start,49.257,1,
0.378531,10342,start,48.349,1,
0.378807,10174,new_chat,148.347,1,
0.379163,10175,new_chat,148.327,1,
0.379345,10170,new_chat,150.749,1,
0.381955,10343,start,51.137,1,
0.382247,10171,new_chat,153.157,1,
0.382496,10344,start,51.482,1,
0.383403,10345,start,50.126,1,
0.383883,10346,start,49.887,1,
0.384316,10347,start,49.671,1,
0.384738,10348,start,49.319,1,
0.384968,10349,start,49.313,1,
0.385601,10350,start,49.202,1,
0.386050,10351,start,48.910,1,
0.386306,10172,new_chat,156.506,1,
0.386493,10173,new_chat,156.439,1,
0.386837,10352,start,49.105,1,
0.387019,10176,new_chat,153.041,1,
0.387197,10177,new_chat,152.555,1,
0.387372,10178,new_chat,150.177,1,
0.389875,10179,new_chat,152.247,1,
0.390129,10180,new_chat,152.321,1,
0.390338,10181,new_chat,151.276,1,
0.390538,10182,new_chat,151.126,1,
0.390723,10183,new_chat,151.133,1,
0.390900,10184,new_chat,150.973,1,
0.391267,10353,start,48.923,1,
0.391457,10354,start,48.613,1,
0.391814,10355,start,48.535,1,
0.395238,10356,start,50.263,1,
0.396452,10357,start,46.893,1,
0.399130,10358,start,48.876,1,
0.399344,10359,start,48.911,1,
0.399531,10360,start,48.926,1,
0.399712,10185,new_chat,156.488,1,
0.399895,10361,start,49.106,1,
0.402014,10362,start,51.055,1,
0.402592,10363,start,51.236,1,
0.403569,10364,start,47.872,1,
0.403757,10365,start,47.436,1,
0.404097,10366,start,47.410,1,
0.404280,10367,start,47.228,1,
0.404627,10368,start,47.030,1,
0.405144,10369,start,46.799,1,
0.405350,10370,start,46.646,1,
0.405734,10186,new_chat,162.302,1,
0.405933,10187,new_chat,161.300,1,
0.406120,10188,new_chat,161.264,1,
0.406299,10189,new_chat,161.016,1,
0.406480,10190,new_chat,161.000,1,
0.406661,10191,new_chat,160.818,1,
0.406841,10192,new_chat,160.597,1,
0.407022,10193,new_chat,160.593,1,
0.407206,10194,new_chat,160.422,1,
0.407560,10371,start,47.667,1,
0.407751,10195,new_chat,158.435,1,
0.407937,10196,new_chat,157.902,1,
0.408118,10197,new_chat,157.679,1,
0.408299,10198,new_chat,156.950,1,
0.408476,10199,new_chat,156.748,1,
0.408651,10200,new_chat,156.746,1,
0.408819,10372,start,48.634,1,
0.412413,10373,start,48.839,1,
0.412618,10374,start,48.819,1,
0.412805,10375,start,48.814,1,
0.413340,10376,start,48.919,1,
0.413703,10377,start,47.579,1,
0.414045,10378,start,47.386,1,
0.415976,10379,start,49.149,1,
0.416190,10380,start,49.151,1,
0.416711,10204,new_chat,158.723,1,
0.416912,10381,start,49.138,1,
0.417549,10202,new_chat,160.148,1,
0.417810,10382,start,49.123,1,
0.417993,10203,new_chat,160.209,1,
0.418173,10201,new_chat,161.546,1,
0.418376,10383,start,49.476,1,
0.418718,10384,start,49.650,1,
0.418891,10385,start,49.667,1,
0.419056,10386,start,49.679,1,
0.421247,10387,start,49.804,1,
0.421708,10388,start,49.916,1,
0.422024,10389,start,49.356,1,
0.422427,10390,start,48.915,1,
0.422805,10391,start,48.586,1,
0.423157,10392,start,48.610,1,
0.423734,10393,start,47.706,1,
0.423919,10394,start,47.464,1,
0.424306,10395,start,47.244,1,
0.424482,10396,start,47.231,1,
0.424877,10397,start,47.252,1,
0.425056,10398,start,46.880,1,
0.425225,10399,start,46.881,1,
0.425580,10207,new_chat,163.264,1,
0.425780,10208,new_chat,161.805,1,
0.425962,10400,start,46.975,1,
0.430323,10401,start,47.596,1,
0.430598,10402,start,47.639,1,
0.430995,10403,start,47.813,1,
0.431192,10404,start,47.579,1,
0.431558,10405,start,47.441,1,
0.434131,10406,start,49.621,1,
0.434585,10209,new_chat,166.769,1,
0.434797,10210,new_chat,166.781,1,
0.434992,10211,new_chat,166.596,1,
0.435183,10205,new_chat,174.846,1,
0.435370,10212,new_chat,166.273,1,
0.436314,10407,start,50.985,1,
0.436933,10408,start,51.143,1,
0.437194,10217,new_chat,162.090,1,
0.437483,10218,new_chat,161.684,1,
0.437808,10213,new_chat,164.801,1,
0.438075,10214,new_chat,164.094,1,
0.438362,10215,new_chat,163.991,1,
0.438560,10216,new_chat,163.821,1,
0.438754,10206,new_chat,176.843,1,
0.439112,10409,start,52.452,1,
0.439484,10410,start,51.937,1,
0.439841,10411,start,52.099,1,
0.440185,10412,start,52.228,1,
0.440353,10413,start,51.541,1,
0.440523,10414,start,51.524,1,
0.442776,10415,start,51.707,1,
0.442972,10416,start,51.337,1,
0.443317,10417,start,51.320,1,
0.444139,10418,start,49.119,1,
0.444319,10419,start,48.885,1,
0.444657,10420,start,49.040,1,
0.444828,10421,start,49.043,1,
0.445009,10422,start,49.068,1,
0.445175,10423,start,49.071,1,
0.445333,10424,start,49.059,1,
0.447558,10425,start,50.917,1,
0.453266,10426,start,53.199,1,
0.453707,10427,start,51.482,1,
0.453901,10428,start,51.494,1,
0.454389,10429,start,51.618,1,
0.454595,10430,start,51.648,1,
0.454780,10431,start,51.665,1,
0.454966,10219,new_chat,175.090,1,
0.455149,10432,start,51.849,1,
0.455326,10220,new_chat,175.021,1,
0.455506,10221,new_chat,174.821,1,
0.455684,10222,new_chat,174.818,1,
0.455867,10223,new_chat,174.653,1,
0.456042,10224,new_chat,174.648,1,
0.456395,10433,start,52.466,1,
0.456783,10434,start,52.330,1,
0.456968,10435,start,52.068,1,
0.457310,10436,start,51.774,1,
0.458001,10437,start,50.625,1,
0.460375,10438,start,51.392,1,
0.460751,10439,start,50.990,1,
0.460931,10440,start,50.981,1,
0.461586,10441,start,49.597,1,
0.461769,10442,start,49.557,1,
0.462124,10443,start,49.145,1,
0.462300,10444,start,49.139,1,
0.462465,10445,start,48.944,1,
0.462797,10446,start,48.922,1,
0.464163,10447,start,47.788,1,
0.464461,10225,new_chat,180.529,1,
0.464689,10226,new_chat,180.590,1,
0.464888,10227,new_chat,180.452,1,
0.465078,10228,new_chat,180.460,1,
0.465450,10229,new_chat,177.577,1,
0.465648,10230,new_chat,177.289,1,
0.465836,10231,new_chat,177.086,1,
0.466023,10232,new_chat,176.842,1,
0.466211,10448,start,49.029,1,
0.466393,10244,new_chat,171.061,1,
0.466582,10245,new_chat,170.756,1,
0.466749,10246,new_chat,170.714,1,
0.466914,10235,new_chat,175.775,1,
0.467077,10236,new_chat,174.328,1,
0.467245,10238,new_chat,174.089,1,
0.467409,10240,new_chat,173.690,1,
0.467736,10241,new_chat,173.841,1,
0.468241,10239,new_chat,174.717,1,
0.468498,10233,new_chat,179.116,1,
0.468726,10242,new_chat,174.471,1,
0.468944,10243,new_chat,173.816,1,
0.470152,10449,start,51.607,1,
0.470577,10450,start,51.356,1,
0.470771,10451,start,51.374,1,
0.474191,10452,start,54.620,1,
0.474605,10453,start,53.133,1,
0.474852,10237,new_chat,181.891,1,
0.475357,10454,start,53.132,1,
0.475637,10455,start,53.023,1,
0.475852,10456,start,52.867,1,
0.476241,10457,start,52.911,1,
0.476448,10458,start,52.939,1,
0.476804,10459,start,52.714,1,
0.477158,10460,start,52.503,1,
0.477877,10461,start,52.487,1,
0.478272,10462,start,52.139,1,
0.478455,10463,start,52.150,1,
0.480178,10464,start,51.473,1,
0.480596,10465,start,51.592,1,
0.480950,10466,start,50.825,1,
0.481130,10467,start,50.332,1,
0.481487,10468,start,50.117,1,
0.487015,10469,start,52.654,1,
0.487584,10470,start,51.797,1,
0.487779,10252,new_chat,186.164,1,
0.488150,10253,new_chat,185.861,1,
0.488343,10254,new_chat,185.464,1,
0.488547,10255,new_chat,184.116,1,
0.488724,10256,new_chat,183.503,1,
0.488896,10257,new_chat,183.492,1,
0.489066,10258,new_chat,183.298,1,
0.489232,10259,new_chat,183.286,1,
0.489400,10260,new_chat,183.096,1,
0.489576,10261,new_chat,183.096,1,
0.489745,10262,new_chat,182.730,1,
0.490097,10263,new_chat,178.294,1,
0.490286,10264,new_chat,178.234,1,
0.490469,10265,new_chat,177.951,1,
0.490651,10248,new_chat,190.179,1,
0.491004,10250,new_chat,189.818,1,
0.491187,10251,new_chat,189.771,1,
0.491366,10266,new_chat,178.641,1,
0.493602,10471,start,54.674,1,
0.493818,10472,start,54.525,1,
0.494233,10473,start,54.568,1,
0.494434,10474,start,54.421,1,
0.494781,10267,new_chat,181.875,1,
0.494959,10268,new_chat,181.515,1,
0.495136,10247,new_chat,194.954,1,
0.495658,10475,start,54.892,1,
0.495840,10269,new_chat,180.956,1,
0.496015,10249,new_chat,195.296,1,
0.496190,10234,new_chat,206.399,1,
0.499017,10476,start,56.625,1,
0.499244,10477,start,56.653,1,
0.499758,10478,start,56.613,1,
0.500263,10479,start,56.771,1,
0.500502,10480,start,56.842,1,
0.500689,10481,start,56.872,1,
0.500865,10482,start,56.893,1,
0.501210,10483,start,56.724,1,
0.501723,10484,start,56.221,1,
0.502455,10485,start,54.610,1,
0.502817,10486,start,54.723,1,
0.503166,10487,start,54.217,1,
0.503341,10488,start,54.183,1,
0.503508,10489,start,54.170,1,
0.503679,10490,start,54.167,1,
0.510107,10491,start,56.612,1,
0.510514,10270,new_chat,194.302,1,
0.510737,10492,start,56.572,1,
0.511475,10493,start,55.259,1,
0.511663,10494,start,55.093,1,
0.511846,10000,chat_msg,378.959,1,
0.512059,10495,start,54.923,1,
0.512244,10496,start,54.763,1,
0.512593,10497,start,54.937,1,
0.512778,10498,start,54.948,1,
0.512951,10499,start,54.775,1,
